还有一个问题就是只喝氨基酸会不会营养跟不上呢,2
好的，那头仔现在红痒意思是除了换奶粉之外不要处理它吗？,2
氨基酸要吃多久呢,2
小孩脸上有疹子，请问去哪个科室？,2
ct看完医生怀疑是新冠。医院没有药。咨询您这有药吗,2
对症的药有吗？,2
请问我昨天下午抽的血，HE4什么时候可以出结果？,2
你好，发烧三天，今天变咳嗽，能吃这个药吗,2
两个没冲突吗,2
5个药一起吃对吗？,2
我想咨询一下 司美格鲁肽注射液，我能使用吗？,2
对了，这个药可以跟川贝枇杷膏一起吃吗？,2
其余的呢？,2
红霉素软膏有没有激素的呀？,2
身份证丢了，可以用电子身份证吗？,2
没有电子版的吗,2
老年人，新冠抗原双杠，能吃阿兹夫定么？,2
没有，患者行动不便，可以网上看诊吗,2
上门留鼻饲胃管，但要上传医嘱，怎么开医嘱？,2
这是病吗,2
你这边可以开吗,2
现在抗病毒药短缺吗,2
那怎么办？,2
现在能开吗,2
怎么回事？,2
你那里有纽康特氨基酸奶粉卖吗？,2
点不了下一步的？,2
有瑞辉的新冠药买吗,2
饶虫是啥？,2
你好，今天在吗？,2
还以为两个一样呢,2
上面有什么不同吗,2
下面可以天天使用吗,2
那挂哪个科合适？,2
精神科在哪儿？,2
周一到周日吗,2
体检中心上班时间为几点呢？,2
这些已经有了的斑  要怎么办呢,2
用祛斑产品有用吗,2
这是什么呢,2
弄到二维码之后呢,2
今天有上班吗,2
你好 是要等下午2点上班吗,2
今天会放名额吗,2
你好，在贵院打了九价第一针，打二三针要抢吗？,2
不用专门选城南吗,2
请问好了吗,2
为什么会这样呢,2
是的，第二针有开放吗,2
九价第二针有开放吗,2
你好，我想改个时间段可以不？,2
现在过去大概11点左右到，能看不？,2
我的正畸用的橡皮圈不见了。能开一包给我吗,2
也就是说，宝宝现在要看发烧必须得去挂这个?100的号是吗？,2
我这张票据可不可以用呀？,2
这个月停药之后，可以备孕了吗,2
你好 医院地址是？,2
你好，你们医院地址是？,2
请问是这种吗,2
好的，药店的制霉素片有没有分儿童用的？,2
今天还能去拿药吗,2
切除的话需要做病例吗,2
还是痒，就去切除是吗,2
要是一直痒，需要切除吗,2
放大看也不像那个黑色素是吗,2
要是切除需要做手术吗,2
就是痒这个是有点危险吗,2
是虽然不像，但是痒的话还是有必要做病理是这个意思吗,2
现在目前来说下一步就是查宫腹腔镜吗？,2
还可以继续吃吗？,2
？请问在吗,2
然后我想问一下那大夫。这个就是风湿，有没有什么忌口啊？,2
用加量吗,2
那个大夫我想挂半个月后挂你那个号，嗯，哪你哪天当班儿啊？,2
这视力严重吗,2
我该怎么缓解这种不良情绪呢,2
我想问一下，这个是心理疾病的预兆吗？,2
那如果不能的话我要另外去其他科挂吗,2
我约上午的话是到十二点之前吗,2
可以直接去吗,2
植发应该挂哪个科室呢,2
在哪里可以看？,2
洗牙多少钱呢？,2
为什么没有库存，之后还会有吗,2
发给你吗,2
以后一直都有这个疤怎么搞？,2
确定会淡还是会没有？,2
我可以找回我今天早上的咨询记录吗？,2
补多长时间钙呢，吃海藻钙液体钙可以吗？,2
医生藻钙藻可以吗？,2
这个是你们的吗,2
现在售价多少？,2
什么原因呢,2
可以，在线上约个时间吗,2
都可以拿到号吗,2
那我需要全剂量补？,2
药店有吗,2
不添加这个可以吗,2
被传染新冠了，目前有治疗办法吗？需报告不？要去医院就疗不？,2
有针对新冠病毒的药开吗？,2
我吃的这个降压药适合我的病情吗？,2
尿酸吃什么药？,2
白天高就白天吃？,2
有具体药厂名字吗,2
请问指标这样需要进一步处理吗,2
不用住院吧？,2
你们有Paxlovid吗？,2
你说的全部放一起煮汤吗,2
那或者我可以减去下午那顿奶改喝汤可以吗,2
好的 就是这个汤代替下午那顿奶也可以对吗,2
那我先试一下半个小时喝一下水先看看怎么样，怎么样？,2
现在大概是几周？,2
大概什么时候可以查宫内宫外？,2
还需要复查吗？,2
保守治疗只能减轻疼痛不能根治？,2
做手术的话会有复发的可能性吗,2
她是有腐蚀性的吗,2
眼科医生吗,2
需要去三甲眼科看吗,2
这个药有副作用吗,2
你那边医生资质和设备可以吗,2
还有乙肝表面抗原可以转阴吗？,2
买这种药吃可以吗,2
奶粉不喝 昨天晚上给我儿子喝的旺仔，粥也不爱喝 能吃水果吗,2
现在吃的有三种药 还可以吃养胃的药吗,2
治疗白癜风的紫外线照光需要挂号让医生开单吗？,2
这样可以放大吗,2
不是去泌尿科吗,2
你好，能帮忙看一下吗,2
潜血2+严重吗,2
皮脂腺涂皮炎平止痒可以吗,2
请问 我们医院可以提供  心理健康测试吗？,2
建议继续吃什么好一些？,2
可以吃吗,2
上面那个复合维生素不能吃吗,2
可以改善吗？,2
下班了吗？,2
我现在脚踝功能不好，可以改善吗？,2
现在17周还需要吃叶酸吗？,2
这样就行了是吗？,2
那可以吃吗？还是必须要停呀？,2
可以晚上煲好喝一次 剩下一次明天早上加热再喝可以吗,2
你见过此病历吗？,2
要综合会诊吗？,2
请你帮我问问好吗？,2
什么时候会提前拿到拉肚子的药？,2
不能早上的时间段做吗？,2
好吧，那么我的胃镜与肠镜是同时间段做吗？,2
支付了，看到了吗,2
4号早上直接过去？,2
就是说，如果后天做，就明天办理入院，要吊针什么的是吗？,2
术完要绑绷带吗？,2
你看看可以吃吗,2
医生开了盐酸舍曲林片吃了怎么想吐呢,2
可以直接去取药吗？,2
降压药和速效救心丹都有吗？,2
是这个吗？,2
也可以，现在可以线下直接去取药吗,2
怎么付药费？,2
那有什么药可以调节一下吗,2
我也不知道呢,2
您好，我甲流请问这里有玛巴洛沙韦卖吗,2
禅医不是三甲吗,2
你们石湾大药房拿药需要医生开单吗,2
这禅医这么有趣？,2
城南有吗,2
更年期综合征挂什么科？,2
如果查出感染了就开药吃，吃完再复诊，还要再吹气检查对吗,2
可以开哪些新冠药？,2
好的咧，周日白天也可以打对吧？,2
需要怎么做？,2
好的，所以我看到的和你的是不一样的对吧？,2
牙齿拍ct多少钱？,2
我想咨询一下 产检没有开vip 可是我能挂高端产科的号吗？,2
那我挂了 明天是去高端产科那边排队就诊是吗,2
怎么样才可以看到激活成功？,2
要去看吗,2
她说的那个小囊也是孕囊么？,2
这个正常么？,2
订单什么时候发货？,2
你好，宝宝红屁股，怎么处理？,2
现在我想给她喝点易坦静，能一起喝吗,2
姐姐 可以帮我取消吗,2
你好，可以在这里问您的吗？,2
只是我见付款那里没有显示有报销，所以问下您呢,2
有什么疑问都可以在这里咨询您是吗？,2
那我去哪里买呢,2
有国产新冠药物吗,2
如何預約儿童打預防針？,2
现在纠结是看鼻科还是儿科。？？,2
或者你今天上午的号可以给我加号吗,2
你好，掉头发，看什么科？,2
眼睛痒都是去看眼科吗,2
这次去看眼科吗,2
对了鼻炎会流鼻血吗,2
有什么办法吗,2
什么时候有苗？,2
现在有第二针打吗,2
现在支付了，周末再去提交也可以吗？,2
我要吃什么药物可以暂时克制呢,2
确定没有了吗？,2
现在没了吗？,2
实名认证我还是认证患者？,2
是否有多囊卵巢综合症？,2
怎么挂全身检查？,2
小程序可以查吗,2
有体检中心吗,2
请问今天耳鼻喉科开诊吗,2
公众号会发布信息吗,2
你好，能帮忙联系到儿科王琦医生吗？,2
今天妇科正常上班吗,2
我之前预订挂号的160元怎么取消呢,2
二尖瓣少量反流严重吗,2
如果是怀孕了，出粉色的血是正常的吗,2
你能看到我的病历嘛？,2
吃维生素b6可以吗,2
什么西药？,2
暂时未看到有呢,2
有其他更好的药？,2
医生你上次有给我开拉肚子的药吗,2
是啥原因呢,2
可以吃面包吗,2
胃肠镜有无痛的吗,2
问题大吗,2
请问五一期间可以洗鼻吗,2
核酸挂哪个科？,2
需要注意什么吗,2
还可以用吗,2
是要重新再做一次吗？,2
洗牙怎么收费？,2
洗牙挂哪个科？,2
那我去定点下，你等会可以吗,2
你好，这里可以开B超单吗,2
在手机可以看吗？,2
吃完这个药要隔多久备孕呢,2
那怎么办？,2
洗喷嚏没什么吧？,2
做了节育手术，还能复通吗？,2
医生是几点上班呢,2
还有没出来的吗,2
下午也可以去吗？,2
直接到急诊就可以了是吗？,2
然后在这边也还能直接打吗,2
少开点水可以吗？,2
需要雾化吗,2
可以了，什么时候可以寄出呢,2
充值要充多少？,2
盒？那会不会很多？一盒不是十几片吗,2
那怎么寄过来呢,2
喂小儿七星茶可以吗？,2
你好！请问灰指甲需要挂什么科？,2
不应该挂产科么，怎么是挂内科？,2
你好，程医生，可以帮忙开一张明天拍骨关节的单吗,2
如何订阅签单？,2
嗳气是什么？,2
皮肤热起来就发痒，是挂什么科室呢,2
你好，可以线上开卡吗？,2
需要买的药吃吗？,2
我想请问下，就是小孩每次吃东西都要掉地上是怎么回事呀？,2
请问可以直接开活性叶酸邮寄的吗？,2
请问叶酸代谢基因这个需要怎么补呢？,2
是吃退烧药吗,2
可以开吗,2
就是我开始发烧开始算，三天后吗？,2
这种一般要拍什么片子，如何收费？,2
输卵管造影当天开单能预约到当天做吗,2
不用单独挂b超是吗,2
怕排队。那这个可以退吗？,2
点了就是您呢,2
那颗空牙什么时候能拔掉呢,2
补牙的话补一个大概多少钱？,2
拔了之后是要种回去还是怎么样呢,2
月底周末您有上班吗？,2
电话号码添加对吗,2
我平时需要注意什么吗,2
做胃肠镜吗,2
当天到时间了，不可以取消，我不去需要理会吗？,2
那是处方药，您能给我开处方吗,2
吃这个药跟我的心脏病没冲突的吧？,2
一天吃几次？一次几颗？,2
好的，有什么忌口的吗,2
你好，经期可以打四价吗,2
请问我现在月经还未完全干净。可以做吗？,2
昨晚有聊过呢,2
您现在在哪儿呢？我去找您可以吗？,2
可以了吗？,2
用不用吃奥司他韦？,2
那我直接去买奥司他韦可以吗？还有其他吗？,2
今天早上的药正常吃对吗,2
好的，医生，头痛那里可以开些药吗？,2
住院部离白玉兰大楼是还有一些距离吗？,2
可以问您网上还可以在哪买吗？,2
嗯，发烧温度是不是不超过38点5度就先按今天开的药来吃？,2
今晚孟鲁司特钠片和酮替芬分散片都可以吃，是吗？,2
好的好的，那奥司他韦颗粒还吃吗？,2
0.1克一片，一瓶100片那种，可不可以的？,2
孩子现吞咽困难，可以吃颗粒吗？15mg一袋的要吃几袋？,2
梁医生，奥司他韦可以和百服宁一起吃的吗？,2
这里  买不到吗？,2
可以来瑞特韦片 预防吗,2
噢噢好的，会是疖肿吗？,2
时间还能提前吗,2
我是小程序预约的，是不是我要去前台报道？？？,2
好的，是不是我要到前台报道？？,2
现在可以转骨科咨询吗,2
开一个星期可以吗？,2
我孩子等下过去罗可以吗？,2
说审核3分钟，等了5分钟都还无法付款，是什么原因呢？,2
你好 新冠咽喉痛怎么缓解呢,2
你好，可以帮病人开点药吗？,2
要开点药吗？,2
这种算是严重吗,2
停靶向药？,2
王医生你好！我同房时间短不到一分钟，有必要去男科医院吗？？,2
家里有消炎止咳片，不知可吃吗,2
这个可吃吗,2
跟苏黄配合吃？,2
潘医生每周只有周六出诊吗？,2
其他工作日出诊吗？,2
那用药方案还需要怎么调整吗？,2
益心舒片吃不吃呢,2
那自己去药店买吗？,2
好的?谢谢以上，是不是要和咽炎的药分开吃？,2
你好 你这边可以退掉吗,2
这个可以退吗,2
分院是在惠景路吗,2
以前不是有吗,2
没有啦吗,2
用验孕棒吗？,2
舌头发麻挂什么科？,2
挂了是不是这样可以？,2
可以，是选任意医生都可以？,2
已排除妊娠，可否给予药物止血？,2
好吧！能开点缓解嗓子疼痛和消炎 退烧的药吗,2
这个低是指确定怀还是？,2
那我一个星期再去做个B超确认吗,2
我这是怀孕了吗？,2
这个要挂风湿科吗,2
你好！骨质增生请问挂什么科？,2
或是其他新冠药 国产的 有吗,2
那上传了你们回通知的吗,2
就是要自己去关注是吗,2
两次不是多次吗,2
请问下啊，二次阳性会对身体有啥伤害吗,2
卡上没有名字？,2
HPV检查是大姨妈干净后三到七天吗,2
你好，请问一下伤口附近的神经有时候出现被针扎一下的感觉呢,2
吃氨基酸奶粉嘴角变红，那应该怎么处理？,2
新冠感染，请问有先诺欣吗,2
手机号吗,2
如果想增加有关婚前备育前的检查，要如何增加？费用如何？,2
抢了这个可以在5.7号前去打吗,2
接种时间可以自己定吗？,2
现在有十三价疫苗吗,6
请问有带状疱疹疫苗可以打吗,6
你好，请问婴儿打脊灰疫苗（免费的那种）需要带户口本吗？,6
好的  会不会是打疫苗后的影响呢,6
宝宝打疫苗挂哪个科？,6
你好，轮状疫苗可以跟脊灰一起打吗,6
会不会影响疫苗？,6
活检低级病变，可以打HPV疫苗吗,6
儿童也可以打疫苗了吗？,6
我昨天下午接种的二价mRNA疫苗，没有发烧，正常吗？,6
我想问一下婴儿打疫苗 喝了中药也是停药一周才能打疫苗吗,6
现在疫苗的价格有什么价选的？,6
你好！现在要接种抗体疫苗吗？,6
公众号没有通知几号有疫苗呢,6
可以查看一下预计几号有疫苗吗？,6
如果我心里担心，去打多一阵疫苗，有这个必要吗？,6
你好，可以打儿童疫苗吗,6
注射疫苗后可以饮酒吗？,6
需要打狂犬疫苗吗,6
请问如果有三针疫苗都可以打了的话，该怎么选择呢？,6
请问80岁以上的老人可以打复星疫苗吗,6
200元一针还是200元服务费不包括疫苗呢？,6
医生你好，宝宝吃那个希刻劳干混悬剂，可以打疫苗吗,6
这个药停了多久才可以打疫苗呢,6
4个月的宝宝今天打了流脑疫苗，今天可以洗澡吗？,6
4个月的宝宝今天打了流脑疫苗，今天可以洗澡吗？,6
那hpv疫苗有年龄限制吗？,6
还没有hpv疫苗吗,6
李想昨晚起出现流鼻水，这能注射疫苗吗？,6
有狂犬疫苗打吗,6
打完疫苗当天可以吃益生菌吗,6
打疫苗的地方是在白玉兰大楼吗？,6
小孩有点点可以咳嗽有痰，可以接种霍乱疫苗吗？,6
小孩有点点咳嗽有痰，可以接种霍乱疫苗吗？,6
还是总院才有狂犬疫苗？,6
线上开药可以吗,25
那需要开药吗？,25
能不能线上开药寄过来？,25
就是要提前一天过来评估 开药是吗,25
或者今天可以开药吗,25
不是可以直接开药吗？,25
能开药吗,25
需要来院开药吗,25
可以开药吗,25
要开药的话要带什么东西吗？病人不过去可以吗,25
如果要开药可以邮寄过来吗？,25
这个需要开药吗,25
不开药吗,25
您这里可以开药的吗？,25
你不开药吗,25
那我需要开药吗,25
可否直接线上开药？,25
吴医生打扰一下，今天可以开药吗？,25
是可以直接开药调理对吗,25
可以开药吗,25
嗯 会开药给我吗？,25
你好，可以帮我开药吗,25
请问能否线上开药？,25
我想问问，慢性病开药可以线上开吗,25
现在开药可以吗？,25
可以帮忙开药吗,25
可以开药吗,25
你好，可开药嘛？,25
你现在帮我开药吗,25
复诊开药自提可以吗,25
可以网上开药吗,25
那可以线上开药吗？,25
可以开药么？,25
可以开药吗,25
那您这边可以开药吗？,25
能开药不？,25
亲，能开药吗？,25
医生你好。请问蔡凡希可以直接开药吗？,25
那么能开药吗？,25
可以开药寄快递吗？,25
我想问可以在线开药吗？,25
能线上开药吗,25
可以开药吗,25
那我挂的是新冠，不能开药怎么办？,25
要重新开药吗,25
李应华开药您这边也可以吗,25
不是可以线上开药吗,25
可以开药后线下我去取药比较快吗？,25
那我可以在你这里开药寄回来吗？,25
可以在你这里继续开药吗？,25
可以不看诊直接开药吗,25
可以帮我开药吗？,25
就是说无论备孕还是怀孕，外涂的护肤品不会有什么影响，对吗？,11
哦！这个异常有什么影响吗,11
好的，医生我是有乙肝病史的，这个药影响吗？,11
对身体有什么影响吗,11
那只能早上做吗？对备孕有没影响呢,11
会影响胎儿吗？,11
不吃的话，心跳这么快会影响吗？,11
那两项不正常的指标有什么影响吗？,11
还是哺乳期妈妈 请问拿打小孩子用的药水不影响哺乳吗,11
怀孕不影响对吗,11
请问这些甲状腺癌， 会影响人的寿命的吗？,11
这个影响怀孕么？,11
经期吃会不会有影响？,11
影响建档吗,11
如果不做也不受影响吧，就是外观不好看是吗？,11
这个对孕妇和胎儿有什么影响吗？,11
我妈妈血脂偏高会对这个影响吗,11
还是可以先挂号，不影响是吗,11
喝水会影响嘛？,11
一岁宝宝唇系带裂开了会影响吗,11
有影响吗？,11
会影响吗,11
有影响吗,11
内部伤口呢？也没影响吗,11
平时，戴口罩多是不是也会有影响的？,11
跟喝酒有影响吗,11
影响大吗,11
打了第一针 第二针忘了 现在隔了一个月 会有影响吗,11
医生开单，写的一天半袋，我给宝宝吃了一袋有影响吗？,11
这个要影响肝肾功能吗？,11
运动不会影响到那个囊肿吧？,11
宫腔积液有影响吗？,11
阳了对胎儿有影响吗？,11
有没副作用，对以后的生理有影响不？,11
乳房囊肿会有什么影响吗？需要怎么降低？怎么引起的？,11
对胎儿有影响吗,11
没什么影响是吗,11
小孩子的话是有影响吗？,11
这样长期血压低身体有什么影响？,11
有服务电话吗？,26
没有买到服务包，这里可以加一个吗？,26
请问排卵室有电话吗,26
有这样的服务吗？,26
就是不接我的电话是吗？,26
私密科电话有吗,26
这个有电话吗,26
人工电话？,26
有疫苗门诊电话咨询一下吗,26
您能把您电话发我一下吗,26
不是要他找我电话吗,26
请问是免费服务吗？,26
你们单位的电话有吗？,26
我的服务不是做了吗？,26
这个不是咨询导诊服务吗？,26
这个是哪里的电话？,26
您方便留个电话我吗？,26
可以买4价的服务包去打9价吗？,26
或者你能给我一个能回答这个问题的电话给我吗？,26
可以打这个电话咨询是吗？,26
有快递服务麽？,26
我想问一下什么服务包什么时候有？,26
可以电话她私人问下吗？,26
你好，请问有儿科口腔医生殷慧办公室的电话吗？,26
这是口腔科电话吗,26
这还能叫专业医生服务？,26
城南有电话吗？,26
按摩科的电话有吗,26
我待会打个电话回去 可以改预约吧？,26
请问，坐骨神经痛有好的治疗方案和理方法吗？,13
好的，有什么方法可以缓解肚子吗,13
有什么处理方法吗,13
你好，我想问一下，有什么方法可以预防不怀孕？,13
这个方法的复发率高吗,13
请问能有什么有效的方法吗,13
邓医生，我这个病有其它冶疗方法？,13
用这种方法效果如何呢,13
小孩晚上磨牙，有啥缓解方法？,13
除了药物治疗，还有其他方法吗？,13
有什么方法吗？,13
女，27岁，甲亢引起的突眼有什么治疗方法？,13
您好，请问文医生会在下班前开好吗？,21
您好，呼吸科有床位吗,21
您好！请问一下，有植发科的吗？,21
您好，在吗,21
您好，六个月宝宝维d抽血这个合格嘛？,21
王医生您好！孙子今天发烧了，能吃牛肉吗？,21
您好，请问今天可以做入职体检吗,21
您好，我想问一下本周日可以提检吗？,21
您好，今天可以照胃镜吗？,21
您好，请问现在都是自己扣费不用自己支付的吗？,21
医生您好，想请问下，看这个数值是否属于怀孕的？,21
您好在吗,21
医生，您好，您那里有瓶装的五弗利多吗,21
您好医生，ct做出来有动脉瘤，需要做手术吗,21
您好，这个是免费咨询的吗,21
您好！在吗,21
您好，请问开孩子入学积分证明要挂号吗,21
医生，您好！请问线上咨询需要收费的吗,21
您好，请问喉咙痒，咳嗽需要挂号吗,21
您好！请帮我看看我这个问题！谢谢？,21
您好，可以开什么药呢,21
您好，来大姨妈可以去看中医吗,21
您好，请问点痣挂什么科呢,21
王大夫您好？,21
您好 大夫 在吗,21
您好大夫现在呢,21
您好，想问问中医埋线挂什么科？,21
医生，您好！请问药房有没有DHEA卖？,21
医生，您好，查到了吗,21
您好，欧医生  开好药了吗,21
您好！宝宝感统测试挂什么科？,21
您好我想问下医院附近是在修路吗,21
您好，您这边有这个开吗,21
您好，请问有先诺欣吗,21
您好，咳嗽要挂哪个科？,21
你院有PRP治疗膝关节？,8
真的不能治疗么？,8
这个感染需要治疗吗？,8
已经开了发票，但是没做的物理治疗能退费吗？,8
已经开了发票，但是没做的物理治疗能退费吗？,8
已经开了发票，但是没做的物理治疗能退费吗？,8
已经开了发票，但是没做的物理治疗能退费吗？,8
好的，就是暂时不用开药治疗？,8
治疗不需住院？,8
有什么注意和治疗的吗,8
我想知道这个病怎么药物治疗呢,8
后续如何治疗？,8
有什么好的治疗方案吗,8
不是药物治疗吗,8
我想问一下，咱有治疗新冠的药吗？,8
那这个是需要怎么治疗呢,8
我幽门螺杆菌用西药治疗了3次还是阳性，中药可以治疗吗,8
请问儿童治疗区今天上班吗,8
请问儿童治疗区今天上班吗,8
那现在畸形率问题有没有什么治疗办法？,8
那么怎么样治疗呢？,8
请问韩医生我妈这么大年纪如何治疗为好呢？,8
那要怎么治疗呢,8
那我们就先治疗溃疡咯，到时候再复查哈？,8
这种有木有什么药治疗下呢,8
可以详细跟我说，以及治疗措施吗,8
能治疗吗？,8
现在不需要治疗了吗,8
是直接找你治疗吗,8
这个意思是胃镜下有需要做治疗的话同时一起做治疗吗,8
藿香正气口服液有治疗效果吗,8
怎么治疗呢？,8
就是得过肺结核的，然后治疗了，还会感染给别人吗,8
怎么治疗呢,8
需要治疗吗？,8
桥本可以怎么治疗呢？,8
后期的话治疗是怎么样的？,8
每次治疗需家属培护吗,8
是你亲自治疗吗,8
女生得淋病一般怎么治疗呢,8
一般要进行几次这种治疗呢？,8
有什么治疗新冠的药么？,8
这个属于您治疗范围吗？,8
这个慢性前列腺炎可以治疗吗,8
有什么治疗的方式，现在知道甲状腺炎可以怎么治疗？,8
目前可以开具一些中药治疗吗,8
是需要治疗还是？,8
现在我们去看鼻子还是儿科对治疗咳嗽好啊？,8
这个难治疗吗,8
公立和私立治疗效果一样是不是？,8
之前不是免费治疗新冠后遗症吗？,8
我的健康证有吗？,32
健康证不通过？,32
还有食品安全健康证怎么开？,32
你好，可以办理健康证，跟入职体检吗,32
请问我们的健康证不发纸质的吗,32
好 会影响到健康证吗？,32
健康证怎么和官网查询的不一致啊？,32
请问办理入职健康证去哪里？,32
请问办理入职健康证去几楼？,32
您好，请问我想去搞健康证今天有人上班吗？,32
等着健康证入职的，轻微的偏高，健康证可以拿到吗？,32
你好，请问一下服务员办理健康证你们那里能办吗？,32
办理健康证要营业执照吗,32
你好，今天可以办理健康证吗,32
照胃镜，需要空腹吗,22
要空腹吗,22
糖耐量需要空腹？,22
是不是要空腹去？,22
需要空腹多久，才不影响效果？,22
5号上午空腹吗？,22
OK，要空腹去吗,22
大便也是空腹去吗,22
没喝奶 空腹也能喝 对吗,22
做之前需要空腹吗,22
要空腹多久呢？,22
需要空腹吗,22
这个需要空腹吗？,22
几个小时内的空腹？,22
是需要空腹过去吗？,22
没号了可以现场加号吗,18
直接现场去挂就行是吗,18
是到时候到现场开吗？,18
儿科发热门诊需要现场挂号吗？,18
如果明天出去现场能安排吗？,18
可以现场挂号吗,18
请问满号了，一般可以现场加号吗,18
是不是要到现场才能办理？,18
心理咨询的可以现在去现场登记吗？,18
只能去现场开B超单是吧？,18
现在去现场有号诊看吗？,18
明天没挂到您的号，可以现场加号吗？,18
现场也可以快捷挂号吗,18
直接现场挂号可以吗,18
可以直接去现场吗,18
谢美珍医生现场没有号了吗,18
现场直接去急诊吗，怎么看排队到几点？,18
就是想问公众号没有号，现场还可以挂到号是吗？,18
现场上午下午过去都可以是吗,18
不用去到现场看吗,18
现场能挂号吗,18
请问禅医儿科能现场挂号吗？,18
一定要到现场吗,18
或者我明天去到现场导诊台办？,18
您明天可以帮我问一下吗,7
明天联系你吗,7
那明天需要带其他什么资料过来就诊吗,7
明天好像没有呢,7
明天上午要不你加个号，我过去看看？,7
明天有号吗,7
我挂了号明天抽血，需要吃早餐吗？,7
那我明天去评估可行？,7
邮寄明天可以到？,7
明天可以做幼儿园老师入职体检？,7
明天可以做幼儿园老师入职体检？,7
我挂了明天下午的号 想过去做一下b超复查 可以吗？,7
明天有号吗,7
明天上班时间是可以的吗？,7
入职体检明天可以做吗,7
最后一次月经2月20  请问我明天可以去做nt了吗,7
是今天下单，明天就可以去看了吗,7
5月3号明天可以接种吗,7
如果可以住院，我想帮老人家挂明天下午的号，可以吗,7
现在下单明天能用吗,7
我现在下单明天能用吗,7
确认明天早上可以吗,7
好，我明天上午挂你的号可以吗？,7
请问明天有开诊吗,7
明天约不了吗,7
好的 ，你明天上班吗？,7
没有明天的号吗,7
明天再去可以吗,7
明天去可以吗,7
明天可以做吗,7
明天开，我后天来不行吗？,7
明天帮我能开？,7
明天可以？,7
明天上午我在群里发您可以吗,7
明天几点到时间上比较合适？,7
明天您有号吗,7
我就明天去输一次，以后就不用再输了吗？,7
好的，那明天早上8点找您开可以吗,7
明天没有号了，我挂消化内也可以对吗？,7
廖医生，我想明天去复诊，可以挂您哪个同事的号呢？,7
明天可以做吗,7
明天有上班吗,7
明天还有号吗,7
明天几点办入院？,7
明天你上班吗？,7
好吧 目前正在服用A药，其他感冒药可以一同服用吗,17
阿兹夫定需要空腹服用，服用阿兹之前可以先服用三九吗,17
那么小 建议继续服用中药吗,17
我是否需要服用阻断药？,17
优甲乐长期服用是不是会吸收人体钙？,17
现在药物怎么服用呢,17
10个月宝宝不可以服用吗？,17
可以服用氯雷他定吗,17
嗯嗯，这个达英35是跟优思悦一样的服用方法吗,17
每天2次 规律服用是吗,17
Tachipirina:扑热息痛，请问可以服用吗？,17
喝完小柴胡过半个小时服用可以吗,17
服用奥司他韦有注意事项吗,17
这种可以服用吗,17
这个咳水可以服用吗,17
那我怎能调整到早上服用呢,17
今天怎么服用呢,17
婴幼儿整肠生益生菌，推荐服用哪种呢？,17
请问医生：有肾结石可以服用苯溴马隆片降高尿酸吗？,17
那阿奇霉素有规定服用天数不超3天吗,17
如何购买，全国都有吗？,28
那要去哪里购买？,28
之前不是可以购买吗？,28
只能通过您发的链接购买吗？,28
还是可以去商城里自己购买？,28
那现在可以购买什么药进行治疗呢？,28
那我这些产品去哪里购买？,28
那我还有什么购买途径呢,28
直接购买就行了吗，然后明天直接过去？,28
那我怎么才能购买呢,28
抢不到有其他方式购买吗,28
何时可以购买阿兹夫定片？,28
有没有更便捷的购买方式呢,28
直接购买回家用呢,28
没挂号费？,38
那挂号费可以退吗,38
98是挂号费吗,38
需要先充值挂号费吗,38
这个充值的钱还能拿出来吗,38
怎样充值？,38
需要给挂号费吗？,38
急诊挂号费大概要多少？,38
充值多少钱？,38
购买后，去门诊就不用挂号费了吗？,38
还要另外给挂号费？,38
就是200元一次挂号费 我不是产检vip 可以挂号看吗,38
怎么还要挂号呢？,14
取环是直接挂号吗？,14
好的，我这边还需要另外挂号吗,14
在这里挂号，跟在APP上挂号有区别吗,14
挂号是在几楼那里挂号的呢？,14
是的.发烧4天，明天能挂号吗？,14
要重新挂号吗？,14
还需要挂号吗,14
线上挂号还是到院再咨询挂号？,14
这些挂号的都是区间时间的吗,14
那现在挂号的咨询内容怎么退？,14
还需要挂号去谈吗,14
需要挂号吗,14
怎么挂号呢,14
今天没有挂号吗,14
抽血需要挂号吗,14
只能挂号不能先咨询么？,14
可以代挂号吗？,14
这个要另外挂号吗,14
可以先网上挂号的吗,14
要挂号吗,14
不用挂号吗,14
需要挂号吗,14
入职体检需要挂号吗,14
挂号没号？,14
需要挂号吗,14
直接挂号就可以了？,14
我宝宝还没有取名字，挂号是按妈妈名字挂号？,14
可以直接过去办卡挂号的是吗,14
要去那个科挂号啊？,14
我直接挂号去开单子也行的吧？,14
发烧需要挂号吗,14
正常挂号就可以了？,14
我需要去哪个科室挂号？,14
去禅医重新挂号睇？,14
挂号记录找不到的呢？,14
还需要挂号是吗,14
你好，现在挂号怎么跟以前不一样呢？,14
请问罗鹏飞医生怎么挂号？,14
直接到一楼急诊科挂号是吗？,14
那请问你可以帮我挂号吗？,14
不能先在手机上挂号吗,14
看片需要挂号吗？,14
需要公众号挂号吗,14
直接去前台挂号？,14
需要挂号吗,14
从哪里可以看到挂号没有？,14
吃的药只能挂号再开吗？,14
现在可以挂号去抽血吗,14
是的，现在需要提前挂号吗？,14
去门诊开药还需要提前挂号吗？,14
这个是只能挂号吗,14
普通社区门诊能解决吗？,9
晚上有儿科发热门诊吗？,9
可以挂中西医结合的门诊吗,9
不是要看发热门诊吗,9
